deviation,gen_target,gen_input,target_percent,input_percent,total_input_fraction,unique_ratio,unique_elements_len,calc_time,long_ratio,new_percent
3.5,0.7786962755086477,0.9708104290145256,0.08745191138334207,0.10829573599991778,0.4983166528938267,0.44822190830083225,583818,333.9378230571747,0.07052369060220823,0.7337286620145319
3.6,0.7723057682335357,0.9634554555784173,0.08382013358383751,0.1038643304668813,0.4983166528938267,0.4638047784295059,604115,345.3444707393646,0.07558825720268492,0.7367272787465963
3.7,0.7675014489216972,0.9513251236065473,0.08068832486984073,0.09934274980397942,0.4983166528938267,0.478809538433191,623659,353.6560060977936,0.08046063634133396,0.7395082889848459
3.8,0.7560320898026416,0.9394865337960262,0.07748145415667604,0.09563652960613725,0.4983166528938267,0.49117556736172957,639766,360.9892122745514,0.08505766170756182,0.7418243545296249
3.9,0.7464692066009823,0.922335165678838,0.07474998319984849,0.09174104551924686,0.4983166528938267,0.5026840278844087,654756,365.92949628829956,0.09011448539608648,0.7433944858848182
4.0,0.7348473294085349,0.9024045696035378,0.07204560101800804,0.08787945397207057,0.4983166528938267,0.5134331910450511,668757,369.8292398452759,0.09473396166320502,0.7453409833467164
4.1,0.7223560991977549,0.8817983601019562,0.0696604490673601,0.0844656110181233,0.4983166528938267,0.5219866105702792,679898,374.7492287158966,0.09931930966115506,0.7465546302533616
4.2,0.7077296159594912,0.8590731812179467,0.06718704300561497,0.08100727716048846,0.4983166528938267,0.530244449221509,690654,376.87066769599915,0.10426928679193924,0.7475363930419574
4.3,0.6952078821340328,0.8340447747443417,0.06520703541310521,0.07770426373500612,0.4983166528938267,0.5366788993643092,699035,381.1120753288269,0.10959394021758567,0.747494760634303
4.4,0.6788274410517646,0.8126247581611031,0.06311687427676808,0.07505020080321285,0.4983166528938267,0.5413874642999723,705168,381.1699573993683,0.11420115490209426,0.7476317700179248
4.5,0.6674343409694049,0.7837729938887694,0.06145318865388855,0.0716806417049219,0.4983166528938267,0.5467117587445874,712103,384.5075068473816,0.11916955833636426,0.7476966113048253
4.6,0.654058505932953,0.7591438135306944,0.05983026420243289,0.06897696721780343,0.4983166528938267,0.5502879034486995,716761,383.9083762168884,0.12369953164304419,0.7474932369367195
4.7,0.6392642528139585,0.7359733439793631,0.05809052719987693,0.06642976235189438,0.4983166528938267,0.5539484998310966,721529,382.1755392551422,0.12799485536963864,0.7474848550785901
4.8,0.6258426623554891,0.7134784878543132,0.056475542954664316,0.06395166395992183,0.4983166528938267,0.5578263673494457,726580,382.40115213394165,0.1329020892400011,0.7466707038454128
4.9,0.6090656742824024,0.690615115314928,0.05474723240908935,0.06166089728210577,0.4983166528938267,0.5600105948469122,729425,384.87273240089417,0.13743702231209515,0.7461548479967097
5.0,0.5958728609340207,0.6678592267297239,0.05337484664755852,0.05942150950716829,0.4983166528938267,0.5619675705555385,731974,383.53134775161743,0.14201050856997652,0.7451931352752967
5.1,0.5850440777232102,0.6452568866504929,0.05218151915299405,0.05716582755979742,0.4983166528938267,0.5643729079016061,735107,381.38415694236755,0.14621544890743796,0.7444372043797706
5.2,0.569121190861117,0.6281515830850966,0.05065691765926079,0.055535946523454366,0.4983166528938267,0.5655360378343519,736622,382.5967562198639,0.15058333853726877,0.7432237972800161
5.3,0.557072263063173,0.609311181402205,0.04950682929936824,0.053785900075497065,0.4983166528938267,0.5664227804563462,737777,380.7319242954254,0.1561501646161374,0.7405571060089973
5.4,0.5469755666046426,0.5916377483647084,0.04847504271286144,0.05208130582408789,0.4983166528938267,0.5679943494149802,739824,380.14741373062134,0.1599326326261381,0.7395110188369125
5.5,0.5348656315773419,0.5721063784049382,0.047302455697363556,0.05025641440668593,0.4983166528938267,0.5691874213063907,741378,379.1437747478485,0.16501838468365665,0.7374227452122939
5.6,0.5253485037977,0.5572428830267482,0.046422583653643996,0.04891049450934516,0.4983166528938267,0.5696557442496084,741988,376.8268837928772,0.16951891405251837,0.7351480077844925
5.7,0.5153433181832047,0.5459570678377299,0.045521968805952655,0.04790254588370335,0.4983166528938267,0.5698622669901422,742257,377.39046478271484,0.17294818371534387,0.7336273015950001
5.8,0.5035384193026874,0.5278536989835089,0.04442760849877341,0.046260423969781424,0.4983166528938267,0.5705240610508859,743119,374.3067526817322,0.17774003894396456,0.7315719285874807
5.9,0.4946618674312906,0.51759665878451,0.04359836753129436,0.045313642620553186,0.4983166528938267,0.5711267389368302,743904,372.3344385623932,0.18296581279304858,0.7281221770551038
6.0,0.48372632156910594,0.5031016798206553,0.042660339442655494,0.044071321157731345,0.4983166528938267,0.5707812547983908,743454,372.2103040218353,0.18726915182378465,0.7259991875758285
